user_id,account_age_days,transaction_amount,transaction_hour,payment_method,is_international,device_type,transactions_last_1h,transactions_last_24h,previous_fraud_flag,is_fraud
1699,664,431.29,13,paypal,0,mobile,1,7,0,0
1992,14,4.59,9,card,0,desktop,0,5,0,1
2139,837,40.28,8,paypal,0,mobile,3,6,0,0
1190,146,26.09,22,mpesa,1,mobile,1,9,0,0
3300,938,1.35,14,paypal,1,mobile,3,7,0,0
1980,57,33.3,19,mpesa,0,desktop,1,6,0,0
3975,723,136.27,23,card,0,desktop,1,6,0,0
3006,780,31.53,9,mpesa,0,desktop,1,6,0,0
2184,210,85.36,18,card,0,desktop,2,5,0,0
4327,529,262.52,18,paypal,0,mobile,2,3,0,0
4394,798,142.01,11,paypal,0,mobile,1,5,0,0
1127,344,60.23,22,paypal,0,desktop,1,5,0,0
3065,715,55.92,11,mpesa,0,mobile,2,7,0,0
2816,611,73.0,8,card,0,desktop,1,6,0,0
2758,279,23.38,19,paypal,1,mobile,3,6,0,1
3613,209,120.61,3,paypal,0,desktop,0,9,0,0
1569,641,54.34,0,card,0,desktop,0,5,0,0
2346,335,229.56,15,mpesa,1,desktop,0,7,0,0
2895,288,169.54,0,paypal,0,mobile,0,6,0,0
3733,252,113.15,12,mpesa,0,desktop,1,5,0,0
4863,265,54.34,2,mpesa,0,desktop,0,7,0,0
1625,271,28.28,11,mpesa,0,mobile,1,2,0,0
4359,924,179.61,22,paypal,0,mobile,1,8,0,0
3901,920,79.96,8,paypal,0,mobile,3,7,0,0
2686,700,30.55,3,card,1,desktop,1,6,0,0
4009,419,26.06,1,card,0,mobile,5,5,0,0
4710,726,21.7,21,mpesa,0,desktop,1,4,0,0
1154,795,180.16,21,paypal,0,mobile,1,5,0,0
3537,211,31.21,8,mpesa,0,desktop,1,10,0,0
2409,365,89.75,19,card,0,desktop,2,1,0,0
1784,76,72.08,23,mpesa,0,desktop,3,8,0,0
4175,660,103.99,12,mpesa,1,mobile,1,14,0,0
4464,321,251.62,13,paypal,0,desktop,1,9,0,0
4882,725,242.76,2,mpesa,0,desktop,0,5,0,0
1245,433,71.98,17,mpesa,0,desktop,1,11,0,0
4247,109,1.86,8,paypal,0,mobile,0,10,0,0
4110,641,66.71,14,paypal,0,mobile,1,4,0,0
2500,522,111.83,21,card,0,mobile,1,11,1,0
2705,47,97.91,23,paypal,0,desktop,0,7,0,0
3806,379,126.44,9,mpesa,0,desktop,1,6,0,0
1537,827,20.08,16,card,0,mobile,3,4,0,0
2890,96,124.8,12,card,0,desktop,4,12,0,0
2841,958,24.2,0,card,0,mobile,2,6,0,0
1920,103,166.61,10,card,0,mobile,0,6,0,0
3455,892,49.7,4,mpesa,1,mobile,1,10,0,0
1524,854,148.5,8,mpesa,0,mobile,2,4,0,0
3875,146,5.89,6,mpesa,1,mobile,1,1,0,0
2529,880,62.88,6,mpesa,0,mobile,1,7,0,0
3950,942,146.51,1,card,0,mobile,1,5,0,0
4896,928,30.88,18,mpesa,0,desktop,2,4,0,0
1035,27,190.34,19,card,0,desktop,0,6,0,0
1684,732,119.56,17,paypal,0,mobile,0,8,0,0
1019,530,106.28,9,mpesa,0,desktop,3,4,0,0
3368,679,52.35,4,paypal,0,mobile,1,4,0,0
4847,945,79.04,15,paypal,0,desktop,1,9,0,0
3559,989,109.16,22,mpesa,0,mobile,2,4,0,0
1399,82,76.74,4,card,0,desktop,0,7,0,0
3701,428,143.8,14,paypal,0,mobile,0,8,0,0
1971,584,68.24,21,mpesa,1,desktop,3,4,0,0
2906,822,27.12,15,paypal,1,mobile,1,8,0,0
3518,479,28.89,3,paypal,0,mobile,0,7,0,0
2166,766,0.7,13,mpesa,0,desktop,3,3,0,0
2115,162,42.97,23,paypal,0,mobile,2,6,0,0
4425,839,165.84,16,card,0,mobile,2,2,0,0
1833,932,189.68,16,card,0,mobile,1,9,0,0
2823,402,27.15,20,paypal,0,desktop,2,4,0,0
3774,508,383.43,15,paypal,0,desktop,4,8,0,0
2982,38,83.76,8,mpesa,0,desktop,0,6,0,0
1853,955,298.64,1,card,0,desktop,2,9,0,0
1050,511,147.21,10,paypal,0,desktop,0,10,0,0
4736,393,153.8,14,card,0,mobile,2,7,0,0
4769,713,10.67,2,paypal,0,mobile,3,5,0,0
1574,494,29.81,23,mpesa,0,desktop,0,4,0,0
4261,200,1.06,15,mpesa,0,desktop,2,4,0,0
2148,255,151.11,20,card,0,desktop,1,8,0,0
3197,179,50.67,18,card,0,mobile,2,5,0,0
3361,547,185.38,21,paypal,0,mobile,1,4,0,0
3617,594,49.67,5,paypal,0,desktop,2,3,0,0
4413,389,205.33,13,paypal,0,desktop,0,4,0,0
3352,398,16.81,4,card,0,desktop,1,6,0,0
2715,732,22.85,4,mpesa,0,mobile,2,5,0,0
1681,158,50.02,5,mpesa,0,desktop,2,6,0,0
1837,4,63.01,17,card,0,desktop,1,10,0,0
4854,167,51.45,21,mpesa,1,mobile,2,7,1,1
2077,468,173.09,17,card,0,desktop,0,7,1,0
4050,960,12.24,18,paypal,1,desktop,2,8,0,0
3491,409,51.92,1,card,0,desktop,1,4,0,0
3660,412,217.86,16,mpesa,0,mobile,2,14,0,0
4040,204,8.3,0,card,0,mobile,1,3,0,0
3311,194,342.39,8,card,1,mobile,3,9,0,0
4124,235,514.99,12,card,0,mobile,1,5,0,0
2595,718,11.13,3,card,0,desktop,1,4,0,0
4051,150,41.31,4,mpesa,0,mobile,0,5,0,0
4691,159,55.9,22,paypal,1,mobile,1,6,0,0
1004,279,179.74,17,mpesa,0,mobile,1,3,1,0
2126,816,108.74,9,mpesa,1,mobile,5,11,0,0
2219,404,124.06,3,paypal,0,desktop,1,7,0,0
1773,893,170.02,12,mpesa,0,mobile,0,5,0,0
1876,678,15.06,12,paypal,0,mobile,1,8,0,0
1991,311,214.92,16,paypal,0,mobile,0,3,0,0
3931,68,146.75,7,card,0,mobile,5,6,0,0
4421,463,103.34,3,mpesa,0,mobile,3,6,0,0
1046,88,264.58,22,paypal,1,desktop,6,5,0,0
3914,217,144.6,2,mpesa,0,mobile,1,5,0,0
3870,1,27.03,10,mpesa,0,mobile,1,6,0,0
3983,135,67.4,11,paypal,0,desktop,2,7,0,0
4891,697,81.76,8,card,0,mobile,1,4,0,0
3703,351,6.82,14,paypal,0,desktop,2,4,0,0
1268,140,371.17,12,card,0,desktop,3,5,0,0
1369,618,16.52,4,paypal,0,desktop,0,5,0,0
1635,133,143.47,4,paypal,1,desktop,1,9,0,0
2129,620,84.68,18,card,1,desktop,1,7,0,0
2693,178,3.12,10,card,0,desktop,2,5,0,0
2682,810,310.43,8,mpesa,0,mobile,0,8,0,0
1656,358,229.13,2,paypal,0,desktop,1,3,0,0
1119,380,89.15,17,mpesa,0,mobile,1,3,0,0
1830,908,31.2,12,mpesa,0,desktop,1,4,1,0
2810,871,15.56,11,card,0,mobile,3,9,0,0
4675,658,54.19,8,card,0,desktop,1,1,0,0
2081,450,35.39,9,mpesa,0,mobile,2,6,0,0
2974,586,84.79,12,card,0,desktop,0,5,0,0
2369,463,407.22,19,paypal,0,mobile,0,7,0,0
1740,990,102.67,19,card,0,mobile,0,7,0,0
4545,108,264.8,12,card,0,mobile,3,7,0,0
1116,122,126.28,21,paypal,0,desktop,1,4,0,0
2853,17,77.38,8,card,0,mobile,1,5,0,0
3838,196,231.4,23,mpesa,0,desktop,1,4,0,0
2150,327,76.5,9,mpesa,0,mobile,1,8,0,0
4464,318,243.57,18,mpesa,0,desktop,0,5,0,0
2931,809,41.37,5,card,0,desktop,1,4,0,0
2012,479,16.55,6,card,0,mobile,1,6,0,0
2664,252,231.98,14,card,0,mobile,1,2,0,0
2081,503,106.24,21,mpesa,0,desktop,2,7,0,0
1633,999,263.89,18,card,0,desktop,1,7,0,0
1512,119,333.34,13,paypal,0,desktop,1,9,0,0
4822,674,6.61,15,card,0,mobile,4,3,0,0
3849,710,83.41,13,mpesa,0,mobile,2,5,0,0
2119,498,56.39,19,paypal,0,mobile,0,11,0,0
4709,486,117.97,1,paypal,0,mobile,0,6,0,0
2141,45,189.35,8,mpesa,0,mobile,1,5,0,0
1559,314,39.52,2,paypal,0,mobile,2,8,0,0
4672,179,97.65,5,paypal,0,mobile,2,6,0,0
1487,894,148.02,4,paypal,1,desktop,1,7,1,1
4308,418,17.32,13,paypal,0,desktop,0,7,0,0
4956,556,201.88,14,paypal,0,mobile,3,3,0,0
1896,783,111.8,17,card,0,mobile,1,8,0,0
4343,78,358.38,16,mpesa,0,mobile,2,3,0,0
2212,326,49.78,8,mpesa,1,desktop,1,3,0,0
1703,690,13.73,18,card,0,desktop,0,8,0,0
2470,357,84.75,22,card,0,mobile,2,8,0,0
1580,416,10.77,8,mpesa,0,desktop,0,10,0,0
3837,963,418.91,15,mpesa,0,mobile,1,5,0,1
3908,515,4.73,5,card,0,desktop,0,3,0,0
3294,214,168.05,7,card,0,mobile,1,8,0,0
4147,854,89.36,2,paypal,0,desktop,1,6,0,0
1153,74,55.18,21,card,0,mobile,3,11,0,0
2679,563,8.17,4,card,0,desktop,0,5,0,0
4506,579,116.8,6,paypal,0,desktop,2,8,0,0
1996,509,105.6,22,paypal,0,mobile,0,3,0,0
4157,332,39.57,0,mpesa,0,mobile,1,3,0,0
3744,93,289.25,21,mpesa,0,mobile,2,5,0,0
4356,688,43.51,20,card,0,desktop,3,8,0,0
2243,657,71.68,3,paypal,0,mobile,0,9,0,0
2092,519,94.17,15,paypal,0,mobile,1,2,1,0
4118,269,12.67,13,mpesa,0,mobile,2,7,0,0
2008,376,322.88,0,mpesa,0,mobile,1,6,0,0
3141,834,56.31,3,card,1,desktop,2,3,0,0
2773,4,10.11,9,paypal,0,mobile,2,1,0,0
1957,138,58.78,10,mpesa,0,mobile,2,7,0,0
4059,231,110.02,6,card,0,desktop,4,5,0,0
1452,600,86.5,3,card,1,mobile,1,7,0,0
2227,529,142.31,0,card,0,mobile,2,7,0,0
3959,52,6.85,0,mpesa,0,mobile,1,8,1,1
3265,646,40.18,16,mpesa,0,mobile,2,14,0,0
3521,723,205.26,9,mpesa,0,mobile,1,8,0,0
3479,325,9.99,4,mpesa,0,mobile,1,6,0,0
3388,992,232.13,6,mpesa,0,mobile,1,8,0,0
1550,970,11.57,7,paypal,0,desktop,2,4,1,0
2635,905,215.82,1,paypal,0,desktop,3,8,0,0
2312,731,53.7,8,paypal,0,mobile,2,9,0,0
4325,717,113.67,3,paypal,0,mobile,2,9,0,0
2757,723,19.91,11,card,0,desktop,3,8,0,0
1356,277,8.22,10,card,0,mobile,0,4,0,0
3070,536,29.19,4,paypal,0,desktop,4,5,0,0
2785,486,16.42,11,mpesa,0,desktop,2,6,0,0
3569,516,44.95,20,paypal,0,mobile,6,7,0,0
2781,152,86.68,3,paypal,0,desktop,2,4,0,0
4908,955,106.63,12,card,0,desktop,0,5,1,0
4171,483,187.2,21,mpesa,0,mobile,1,8,0,0
3849,259,128.14,0,card,0,mobile,0,9,0,0
4251,324,112.61,17,mpesa,0,mobile,0,6,0,0
4294,869,63.68,3,card,0,mobile,1,5,0,0
4977,168,77.05,3,paypal,0,mobile,2,4,0,0
3809,688,64.24,7,mpesa,1,mobile,0,7,0,0
4730,310,221.55,19,card,0,mobile,1,8,0,0
3489,803,31.36,5,paypal,0,mobile,1,3,1,0
2631,479,0.69,3,card,0,mobile,1,4,0,0
3816,56,126.43,3,card,0,mobile,0,7,0,0
2015,620,27.15,10,card,0,mobile,1,12,1,1
2348,473,265.0,8,paypal,0,desktop,0,5,0,0
1515,296,235.12,13,mpesa,0,desktop,1,8,1,1
4087,461,9.58,3,card,1,desktop,0,6,0,0
3839,324,13.5,12,paypal,0,mobile,2,6,0,0
1335,814,82.02,5,card,0,mobile,1,5,0,0
2782,846,112.75,12,mpesa,0,desktop,3,12,0,0
3305,141,38.57,2,card,0,desktop,1,4,0,0
1496,667,151.39,22,paypal,0,desktop,1,7,0,0
1895,262,108.44,6,card,0,desktop,1,6,0,0
3207,785,47.13,0,card,0,desktop,3,8,0,0
4546,420,3.08,10,mpesa,0,desktop,2,7,0,0
1851,744,166.43,1,mpesa,0,mobile,1,2,0,0
2687,241,29.01,4,mpesa,0,desktop,1,8,0,0
2931,355,215.84,23,card,0,desktop,1,5,0,0
3737,849,65.43,21,paypal,0,mobile,0,2,0,0
4746,770,103.27,13,card,0,mobile,3,6,0,0
3427,761,247.58,12,card,0,desktop,1,5,0,0
2568,589,239.08,15,card,0,mobile,2,8,0,0
1956,180,55.73,22,card,0,desktop,2,4,0,0
3738,66,28.12,14,mpesa,0,desktop,1,9,0,0
4498,820,179.08,2,mpesa,0,mobile,2,4,0,0
2636,348,68.1,5,mpesa,0,mobile,3,9,0,0
2291,171,25.59,8,mpesa,0,mobile,1,4,0,0
4906,474,281.74,2,paypal,0,desktop,0,6,0,0
4648,534,26.49,12,card,0,desktop,1,6,0,0
2440,367,3.14,12,card,0,mobile,0,9,0,0
2191,107,2.46,21,card,0,desktop,2,6,0,0
4913,439,116.84,6,paypal,1,desktop,0,8,0,0
2066,835,130.05,4,paypal,0,mobile,0,6,0,0
4627,227,44.71,7,mpesa,1,mobile,0,9,0,0
1284,444,46.28,7,card,0,desktop,0,9,0,0
3444,442,49.77,21,card,0,desktop,1,8,0,0
1011,396,136.79,6,paypal,0,mobile,3,5,0,0
2630,728,7.19,18,card,0,mobile,2,6,0,0
4373,581,317.61,6,paypal,0,mobile,1,2,0,0
4969,84,30.2,22,mpesa,0,mobile,1,4,0,0
4324,615,963.14,3,paypal,1,mobile,2,2,1,1
3546,551,22.58,9,card,0,desktop,1,5,0,0
1753,13,177.17,12,paypal,1,mobile,3,2,0,0
3082,809,30.34,3,paypal,0,desktop,2,8,0,0
3774,825,10.12,18,mpesa,0,desktop,1,6,0,0
3896,693,249.47,9,card,0,desktop,1,8,0,0
1089,493,234.87,6,card,0,desktop,2,7,0,0
1775,268,62.02,4,mpesa,0,mobile,1,2,0,0
3652,525,145.44,2,paypal,0,desktop,4,5,0,1
4993,120,97.72,21,paypal,0,desktop,2,5,0,0
4017,970,230.04,21,card,0,mobile,4,4,0,0
2625,353,45.41,21,paypal,0,desktop,0,3,0,0
4069,57,89.0,1,mpesa,0,mobile,1,6,0,0
1417,40,79.72,10,card,0,mobile,0,6,0,0
1114,886,52.42,9,paypal,0,mobile,4,3,0,0
1616,336,266.47,22,mpesa,0,desktop,1,9,0,0
4974,640,21.77,12,mpesa,0,desktop,1,1,0,0
4267,173,19.43,6,card,0,desktop,1,7,0,0
1825,547,103.22,9,card,0,desktop,0,8,0,0
4572,259,128.58,3,paypal,0,desktop,2,4,0,0
2649,888,25.97,21,paypal,1,mobile,0,9,1,0
2516,517,59.46,19,paypal,0,mobile,1,9,0,0
4146,730,351.51,15,mpesa,0,desktop,1,2,0,0
1412,523,33.98,19,mpesa,0,desktop,3,6,0,0
4447,894,132.44,5,paypal,0,desktop,0,5,0,0
4491,839,161.72,8,card,0,desktop,4,8,0,0
1728,117,71.33,12,mpesa,0,mobile,3,11,0,0
4348,184,332.76,6,mpesa,0,desktop,3,9,0,0
4068,906,160.12,17,paypal,0,desktop,2,3,0,0
3808,874,73.48,13,card,0,desktop,0,12,0,0
1675,116,101.09,21,mpesa,0,desktop,0,3,0,0
4465,162,141.56,4,card,1,desktop,4,4,0,1
2892,579,107.63,21,mpesa,1,mobile,2,3,0,0
3504,712,253.14,12,card,0,mobile,1,7,0,0
3967,543,52.97,23,card,0,mobile,0,6,1,0
3239,587,42.78,7,mpesa,0,desktop,2,6,0,0
3786,237,28.87,14,card,0,desktop,1,5,0,0
4760,839,4.62,18,mpesa,0,mobile,0,4,0,0
2122,66,5.28,8,mpesa,0,mobile,0,7,0,0
2571,70,244.88,5,card,0,desktop,8,7,0,0
1977,809,136.13,22,mpesa,0,desktop,1,5,0,0
2008,447,129.65,13,card,0,mobile,3,10,0,0
3143,416,114.43,22,mpesa,0,mobile,0,11,0,0
2687,532,227.03,9,card,0,mobile,2,4,0,0
3710,441,78.53,8,mpesa,0,mobile,2,8,0,0
4261,738,245.21,16,mpesa,1,desktop,1,7,0,0
4807,946,53.45,12,paypal,0,mobile,5,7,0,0
1036,464,313.6,16,mpesa,0,mobile,3,6,0,0
4851,921,143.94,18,mpesa,0,desktop,1,4,0,0
4440,396,35.68,12,card,0,mobile,1,5,0,0
4766,711,99.64,8,card,0,desktop,1,3,0,0
2548,551,91.38,0,card,0,mobile,1,2,1,0
3326,657,17.81,0,card,1,mobile,5,10,0,0
3264,557,107.36,4,paypal,0,desktop,1,11,0,0
3914,395,45.36,7,paypal,1,mobile,1,3,0,0
1872,326,6.45,17,card,0,desktop,3,3,0,0
2821,893,356.31,3,card,0,desktop,2,4,0,0
2296,919,123.1,21,card,0,mobile,4,6,0,1
4952,91,251.39,0,card,0,desktop,4,6,0,0
3109,750,135.26,14,mpesa,1,desktop,2,7,0,0
1595,70,52.99,19,card,0,desktop,3,8,0,0
2903,166,86.26,3,mpesa,0,mobile,0,6,0,0
1728,642,135.15,8,card,0,desktop,1,3,0,0
2365,214,387.02,21,paypal,0,mobile,1,8,0,0
1396,852,35.11,23,paypal,0,desktop,0,7,0,0
1698,601,249.51,19,card,0,desktop,1,8,0,0
4090,335,309.37,9,paypal,0,desktop,0,6,0,0
3224,764,133.19,23,paypal,0,desktop,0,4,0,0
2635,369,321.3,14,paypal,0,desktop,3,9,0,0
1395,861,60.88,2,paypal,0,desktop,1,8,0,0
3492,584,366.95,1,mpesa,0,mobile,2,9,0,0
4304,677,145.6,21,mpesa,0,mobile,1,6,0,0
4986,49,5.15,4,mpesa,0,mobile,5,7,0,0
1075,52,284.85,23,mpesa,0,desktop,1,4,0,0
1264,289,79.51,0,card,0,mobile,1,9,0,0
3502,790,74.02,10,paypal,0,desktop,1,3,0,0
2819,626,100.29,11,paypal,1,mobile,3,4,0,0
1717,239,19.42,2,card,0,desktop,2,4,0,0
3782,133,76.0,22,card,0,mobile,1,2,0,0
4455,999,213.43,15,mpesa,0,mobile,1,6,0,0
4635,786,1.87,13,mpesa,0,mobile,3,5,0,0
1850,166,38.25,11,paypal,0,mobile,1,4,0,0
4577,374,0.29,19,card,0,desktop,0,3,0,0
2390,373,64.48,15,paypal,0,desktop,1,7,0,0
1143,805,156.37,20,card,1,desktop,3,2,1,0
1884,478,192.4,7,mpesa,0,mobile,0,4,0,0
4140,755,348.47,16,paypal,0,desktop,0,5,0,0
4170,479,112.53,16,paypal,0,desktop,2,5,1,0
1395,832,35.26,6,card,0,mobile,3,7,0,0
4096,650,309.48,14,paypal,0,mobile,2,10,0,0
3995,591,179.17,8,mpesa,0,mobile,4,8,0,0
3938,682,102.52,3,paypal,0,mobile,2,10,0,0
2492,635,142.75,7,card,0,desktop,1,9,0,0
4555,688,309.74,9,paypal,0,mobile,3,8,0,0
4636,300,149.54,14,mpesa,1,desktop,1,6,0,0
4222,82,55.14,22,card,1,mobile,1,6,0,0
2167,87,149.8,17,card,0,mobile,1,7,0,0
3616,225,4.93,13,mpesa,0,mobile,3,7,0,0
2062,16,58.61,4,card,0,mobile,3,5,0,0
3156,822,62.57,8,card,0,desktop,1,6,0,0
4764,358,21.9,12,paypal,0,mobile,0,7,0,0
2065,163,2.8,18,card,0,mobile,2,1,0,0
2209,610,17.18,10,paypal,0,desktop,2,8,0,0
3982,668,127.57,11,mpesa,0,mobile,1,6,0,0
3445,514,194.51,2,mpesa,0,desktop,0,8,1,0
4294,350,532.79,1,mpesa,0,desktop,4,5,0,0
1633,909,51.02,22,mpesa,0,desktop,1,3,0,0
2156,681,109.77,21,card,0,mobile,0,5,0,0
4234,464,332.03,14,card,1,desktop,2,8,0,0
2238,827,21.93,4,paypal,1,mobile,2,5,0,0
1732,837,151.75,6,paypal,0,desktop,0,5,0,0
1234,375,168.77,3,paypal,0,desktop,3,8,0,0
4914,92,11.18,4,card,0,mobile,2,5,0,0
3705,181,237.01,15,paypal,1,desktop,3,8,0,0
1750,743,201.27,14,card,0,mobile,0,4,0,0
3635,301,4.08,15,mpesa,0,desktop,1,8,0,0
4080,660,11.46,3,card,0,mobile,1,4,0,0
4145,792,6.04,5,mpesa,0,mobile,2,7,0,0
1953,189,48.91,17,paypal,0,desktop,1,5,0,0
3539,859,85.43,2,card,0,desktop,5,3,0,0
3960,862,91.2,21,paypal,0,mobile,1,2,0,0
4324,314,37.38,23,paypal,1,desktop,0,4,0,0
4301,493,291.1,4,mpesa,0,mobile,1,3,0,0
2542,923,55.11,1,paypal,0,desktop,6,6,0,0
2197,922,5.59,22,card,1,mobile,2,5,0,0
2676,128,42.84,15,paypal,0,mobile,6,7,0,1
2191,519,90.89,5,mpesa,0,desktop,3,7,0,0
3217,426,62.95,14,mpesa,0,mobile,0,7,0,0
2416,559,38.4,17,paypal,1,mobile,2,6,0,1
3993,565,16.89,5,mpesa,0,desktop,0,8,0,0
3842,187,205.22,12,paypal,0,desktop,0,10,0,0
3681,550,667.01,23,mpesa,0,mobile,2,1,0,0
2217,453,47.98,12,paypal,0,desktop,3,4,0,0
2540,471,57.68,0,paypal,1,mobile,3,8,0,0
3076,988,115.49,15,card,0,mobile,3,8,0,0
4236,738,152.09,3,card,0,desktop,1,7,0,0
2445,565,59.72,16,paypal,0,desktop,1,5,1,0
3386,911,282.38,17,card,0,desktop,2,6,0,0
4719,224,98.52,15,card,0,mobile,1,8,1,0
2519,154,71.83,0,mpesa,0,desktop,2,7,0,0
2388,560,124.84,5,card,0,mobile,2,3,0,0
2856,351,366.41,10,mpesa,0,desktop,0,7,0,0
2365,147,189.91,5,card,0,mobile,0,5,0,0
1499,905,4.9,16,card,0,mobile,0,4,0,0
2680,576,48.47,3,paypal,0,desktop,1,2,0,0
1510,349,76.31,13,card,1,mobile,0,9,0,0
4398,182,45.32,13,paypal,0,mobile,0,6,0,0
1216,637,144.55,19,paypal,0,mobile,0,5,0,0
2324,179,210.03,7,paypal,0,desktop,1,10,0,0
2155,39,157.72,21,paypal,0,mobile,0,2,0,0
2827,772,544.88,1,card,0,desktop,5,5,0,1
4141,894,38.18,4,paypal,0,mobile,3,3,0,0
4323,3,249.52,3,card,0,mobile,1,4,0,0
4486,64,174.61,9,card,0,desktop,3,6,0,0
2810,29,53.96,19,mpesa,0,mobile,1,3,0,1
3492,372,158.97,23,mpesa,0,mobile,2,7,0,0
3923,523,13.19,20,mpesa,0,mobile,1,6,0,0
2205,97,186.9,2,paypal,1,desktop,4,11,0,0
3214,870,91.2,15,card,1,desktop,0,5,1,0
1090,442,41.49,9,card,0,desktop,1,8,1,1
1713,203,127.98,14,paypal,0,mobile,1,10,0,0
2881,411,123.14,3,mpesa,0,desktop,2,7,0,0
4602,993,28.21,0,mpesa,0,mobile,3,7,0,0
1038,21,3.7,21,card,0,mobile,0,8,0,0
4197,551,68.22,14,card,0,mobile,3,8,0,0
4522,735,101.14,9,card,0,desktop,3,7,0,0
1172,102,251.08,19,mpesa,0,desktop,2,5,0,0
1652,46,316.09,21,card,1,desktop,2,7,0,0
1753,66,90.3,17,mpesa,0,mobile,2,3,0,0
2243,603,168.2,15,mpesa,1,desktop,2,9,0,0
4709,164,69.43,20,mpesa,1,desktop,2,8,0,0
2081,971,164.49,8,paypal,0,mobile,0,6,0,0
2683,111,27.5,23,paypal,0,desktop,0,5,0,0
3523,338,55.65,18,card,0,desktop,0,7,1,0
1455,123,120.69,16,mpesa,0,desktop,1,8,0,0
1828,705,2.2,9,card,0,desktop,1,10,0,0
1894,447,153.82,18,mpesa,0,desktop,1,4,0,0
2384,611,216.61,7,card,0,desktop,0,8,0,0
2958,291,61.13,18,card,1,mobile,1,9,0,0
4072,671,71.29,4,paypal,0,mobile,2,3,0,0
3434,412,228.68,1,paypal,0,mobile,0,8,0,0
2996,615,179.35,14,paypal,0,desktop,2,5,1,0
3395,897,40.79,16,paypal,0,desktop,4,5,0,0
1189,281,46.98,9,mpesa,0,mobile,2,2,0,0
1504,43,136.31,20,card,0,mobile,0,6,0,0
2214,486,99.39,20,card,0,desktop,2,11,0,0
2531,596,21.24,21,mpesa,0,desktop,1,5,0,0
4440,963,44.52,1,mpesa,1,desktop,5,5,0,0
4480,703,276.29,8,card,0,desktop,1,1,0,0
1823,51,139.84,1,paypal,0,desktop,2,5,0,0
1928,898,512.02,17,paypal,0,desktop,0,5,0,0
1933,210,174.81,11,paypal,0,mobile,1,5,0,0
2140,126,341.62,14,mpesa,0,mobile,1,7,0,0
1133,492,29.23,20,card,1,desktop,2,2,0,0
3105,509,177.14,19,mpesa,0,mobile,3,2,0,0
4627,960,2.45,5,card,0,mobile,2,11,0,0
1684,970,133.32,17,paypal,0,desktop,3,6,0,0
3719,581,76.02,12,paypal,0,mobile,3,8,0,0
3220,777,51.1,3,paypal,1,desktop,0,5,1,1
2852,258,238.01,11,card,0,desktop,2,5,0,0
1814,930,231.12,8,paypal,0,mobile,2,5,1,1
2172,188,2.71,1,card,0,mobile,2,9,0,0
1079,230,112.84,15,mpesa,0,mobile,0,11,0,0
3933,189,55.03,0,paypal,0,desktop,1,6,0,0
4284,415,64.47,3,mpesa,0,desktop,1,7,0,0
1202,10,214.08,14,mpesa,1,desktop,0,5,0,0
3811,114,44.5,19,card,0,desktop,0,5,0,0
2252,76,343.87,0,mpesa,0,mobile,1,4,0,0
2699,676,23.76,19,card,1,mobile,0,6,0,0
2250,502,130.42,14,card,0,mobile,2,4,0,0
2682,85,133.81,2,mpesa,0,desktop,1,8,0,0
2555,49,34.87,12,card,0,desktop,2,4,0,0
4512,495,47.12,17,card,0,mobile,3,9,0,0
4473,838,216.07,12,card,0,desktop,1,8,0,0
3094,689,172.16,9,mpesa,1,desktop,2,5,1,1
2256,387,47.9,19,card,1,mobile,3,4,0,0
4376,970,91.62,23,paypal,0,mobile,2,6,0,0
2549,389,7.64,6,mpesa,0,desktop,2,7,0,0
2166,218,28.1,7,mpesa,0,desktop,4,5,0,1
4486,701,79.82,0,card,0,mobile,1,6,0,0
4584,981,10.79,17,mpesa,0,desktop,0,7,0,0
2396,346,222.44,11,paypal,0,mobile,4,4,0,0
4637,230,151.9,17,mpesa,1,mobile,2,8,0,0
4957,255,345.11,23,mpesa,0,mobile,2,4,0,0
4330,236,141.89,11,mpesa,0,desktop,3,5,0,0
3703,26,338.41,19,card,0,mobile,0,5,0,0
1470,584,97.03,8,paypal,0,mobile,2,2,0,0
4018,261,110.02,1,paypal,0,mobile,2,3,0,0
2035,766,452.52,13,paypal,0,mobile,2,6,0,0
2353,271,123.31,3,mpesa,0,desktop,2,5,0,0
3783,123,3.75,14,paypal,0,mobile,5,8,0,0
3831,656,154.4,16,card,1,mobile,1,4,0,1
1967,257,283.06,18,mpesa,0,mobile,4,8,0,0
1357,656,190.51,5,card,1,desktop,2,6,0,0
4019,421,105.2,8,mpesa,0,desktop,2,5,0,0
4479,259,133.51,16,card,0,mobile,4,8,0,0
1667,948,554.94,14,mpesa,1,mobile,0,5,0,0
1372,47,11.4,4,card,0,mobile,1,8,1,0
2031,863,132.04,17,paypal,1,mobile,1,6,0,0
2145,525,39.99,22,mpesa,0,desktop,1,9,0,0
2371,888,122.63,3,mpesa,0,mobile,0,7,0,0
3723,208,112.26,20,card,0,desktop,2,4,0,0
1089,311,19.99,23,card,0,mobile,2,6,0,0
4719,747,27.79,1,card,1,desktop,5,3,0,1
3745,149,116.63,18,mpesa,0,desktop,2,8,0,0
4387,834,16.47,4,card,0,desktop,2,9,0,0
4249,438,36.98,3,paypal,0,desktop,1,6,0,0
1539,155,216.4,4,card,0,desktop,1,3,0,0
3779,678,47.54,18,card,0,desktop,1,9,0,0
1868,90,80.35,12,card,0,mobile,1,7,0,0
1040,698,339.91,15,paypal,0,desktop,1,6,0,0
1739,830,30.92,11,card,0,desktop,0,5,0,0
